step,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,episode,step_in_episode,total_reward
0,0.0,1.6317831567139365,0,0,0,0,0.0,10,0,0.3520288197012081
0,0.0,3.7342901209776755,0,0,0,0,0.0,10,1,1.9512806145616095
0,0.0,5.621016650079882,1,0,0,0,0.0,10,2,1.6808784533186907
0,0.3333333333333333,4.829268471995969,2,0,0,0,3.0,10,3,1.3704131733412497
0,0.36363636363636365,4.373431278620941,2,0,0,0,4.0,10,4,1.2108052958600835
0,0.0,5.490912274119446,1,0,0,0,0.0,10,5,1.481104445276021
0,0.38461538461538464,6.1923729157456835,2,0,0,0,5.0,10,6,1.0839450024443813
0,0.07142857142857142,5.881633693451611,2,0,0,0,1.0,10,7,1.1228223428248783
0,1.1538461538461537,5.250376956480466,4,0,0,0,15.0,10,8,1.278402705351834
0,0.8571428571428571,5.377407460640683,3,0,0,0,12.0,10,9,0.8026065493699375
0,0.5714285714285714,5.76794678255621,1,0,0,0,8.0,10,10,1.1996171700505853
0,0.8125,6.736985590241805,2,0,0,0,13.0,10,11,1.118390233218342
0,0.4117647058823529,5.586122924969914,4,0,0,0,7.0,10,12,1.0180715636292192
0,0.8888888888888888,4.737373079601188,4,0,0,0,16.0,10,13,0.593485003846818
0,2.263157894736842,4.110135496622466,7,0,0,0,43.0,10,14,0.5703780627056652
0,3.789473684210526,2.8929060664481314,9,0,0,0,72.0,10,15,0.24740765825213207
0,2.9473684210526314,3.1360641354645376,5,0,0,0,56.0,10,16,0.6299321301198447
0,4.095238095238095,3.5033282221366955,7,0,0,0,86.0,10,17,0.6953452630488817
0,3.0952380952380953,4.014893031735498,4,0,0,0,65.0,10,18,0.6813108427638467
0,2.380952380952381,4.7424170291954555,4,0,0,0,50.0,10,19,1.1065867752382723
0,0.5714285714285714,5.0343107933728595,2,0,0,0,12.0,10,20,1.2032928053752205
0,0.7391304347826086,6.20048684482785,2,0,0,0,17.0,10,21,1.270962167738345
0,1.3043478260869565,5.569964929764931,4,0,0,0,30.0,10,22,0.27573747461129616
0,0.34782608695652173,4.8506236999098835,2,0,0,0,8.0,10,23,1.4300449994848927
0,0.30434782608695654,4.1694994660229066,3,0,0,0,7.0,10,24,0.680377911544765
0,1.0833333333333333,5.968545023559265,4,0,0,0,26.0,10,25,1.0398497109528373
0,1.8181818181818181,5.309301754043204,7,0,0,0,40.0,10,26,0.6283055763952855
0,0.9523809523809523,5.00808552143309,3,0,0,0,20.0,10,27,1.0174567732700366
0,0.5217391304347826,5.5106450657103325,1,0,0,0,12.0,10,28,1.284732714230271
0,1.3,4.397578024766083,5,0,0,0,26.0,10,29,0.8354540091603664
0,2.05,4.334019122170159,6,0,0,0,41.0,10,30,0.5921840714136317
0,3.2,3.4310472958006764,8,0,0,0,64.0,10,31,0.26569521754501724
0,5.0476190476190474,3.075984487815918,9,0,0,0,106.0,10,32,0.48233558604129867
0,5.2727272727272725,4.138796089392431,6,0,0,0,116.0,10,33,0.41099898736570256
0,6.695652173913044,4.150503424343659,10,0,0,0,154.0,10,34,0.6877290413206054
0,7.16,4.33152173551054,7,0,0,0,179.0,10,35,0.0988347623986855
0,4.758620689655173,4.5980332218885245,7,0,0,0,138.0,10,36,1.3731181876319023
0,0.5714285714285714,4.3470849958089595,6,0,0,0,16.0,10,37,1.8924032832050226
0,0.42857142857142855,5.166508827816884,4,0,0,0,12.0,10,38,0.8760789242187822
0,1.0740740740740742,4.073385912711927,7,0,0,0,29.0,10,39,0.5141618563717189
0,0.6551724137931034,4.324892747763884,6,0,0,0,19.0,10,40,0.7007518376299081
0,1.0333333333333334,4.343187593395464,6,0,0,0,31.0,10,41,0.8972943289518003
0,0.8484848484848485,5.614577777593265,5,0,0,0,28.0,10,42,0.7638549972935851
0,1.542857142857143,5.101806489064578,9,0,0,0,54.0,10,43,0.5218548828724336
0,2.3947368421052633,4.102794933630864,13,0,0,0,91.0,10,44,-0.3005002130004477
0,0.65,3.4942672249901023,8,0,0,0,26.0,10,45,0.2908486648179083
0,0.8571428571428571,4.844272459382174,7,0,0,0,36.0,10,46,0.6727281614389745
0,1.255813953488372,5.042888997229858,10,0,0,0,54.0,10,47,0.5073717157054973
0,1.5476190476190477,4.155326460684151,12,0,0,0,65.0,10,48,0.041999124743530875
0,2.5348837209302326,4.809720710179377,12,0,0,0,109.0,10,49,0.41583865352307614
0,3.024390243902439,3.914082349609514,16,0,0,0,124.0,10,50,-0.005175073660325644
0,1.1,3.493284736835733,4,0,0,0,44.0,10,51,1.018487905382564
0,1.5384615384615385,4.8068499068961215,9,0,0,0,60.0,10,52,0.4581292837417177
0,1.8888888888888888,4.10731901068018,11,0,0,0,68.0,10,53,0.5336002266365453
0,0.3684210526315789,4.835656906062964,5,0,0,0,14.0,10,54,0.780135801196398
0,0.7058823529411765,5.1334750687873285,7,0,0,0,24.0,10,55,0.7157752097562744
0,1.3428571428571427,4.8368440677506985,7,0,0,0,47.0,10,56,0.23065377618341043
0,1.878787878787879,4.745476149170043,7,0,0,0,62.0,10,57,0.7934666117701008
0,0.7714285714285715,3.7018564004262697,8,0,0,0,27.0,10,58,0.428766647030859
0,0.8285714285714286,5.458610091855989,6,0,0,0,29.0,10,59,0.6223139683587849
0,1.1428571428571428,5.210518765335325,8,0,0,0,40.0,10,60,0.44909002971234097
0,1.90625,5.000751401858173,7,0,0,0,61.0,10,61,0.8177369810341082
0,1.625,3.748677131586538,8,0,0,0,52.0,10,62,0.4587173563128534
0,2.6285714285714286,3.833510681200774,12,0,0,0,92.0,10,63,0.13513503018677442
0,4.102564102564102,3.543960880074856,18,0,0,0,160.0,10,64,-0.4879108101658881
0,3.6511627906976742,3.144101493930132,15,0,0,0,157.0,10,65,-0.18960689265709263
0,1.288888888888889,4.215965655329112,9,0,0,0,58.0,10,66,1.0620763696680018
0,1.0425531914893618,4.606276557388002,10,0,0,0,49.0,10,67,0.6943805588969667
0,1.5434782608695652,4.710399135711389,11,0,0,0,71.0,10,68,0.3618029231501344
0,0.9534883720930233,5.4435144834100395,9,0,0,0,41.0,10,69,0.3804222519393553
0,1.0681818181818181,4.00884470742887,9,0,0,0,47.0,10,70,0.29933693324675115
0,0.9777777777777777,4.546028951003252,9,0,0,0,44.0,10,71,0.39764282124093464
